Time (s),Tendon 1,Tendon 2,Tendon 3,Tendon 4
54.822193,0.000000,0.005851,0.001330,0.000000
54.826193,0.000000,0.005857,0.001300,0.000000
54.830193,0.000000,0.005864,0.001271,0.000000
54.834193,0.000000,0.005870,0.001241,0.000000
54.838194,0.000000,0.005876,0.001212,0.000000
54.842194,0.000000,0.005882,0.001182,0.000000
54.846194,0.000000,0.005888,0.001152,0.000000
54.850194,0.000000,0.005894,0.001123,0.000000
54.854194,0.000000,0.005900,0.001093,0.000000
54.858194,0.000000,0.005905,0.001064,0.000000
54.862194,0.000000,0.005910,0.001034,0.000000
54.866195,0.000000,0.005915,0.001004,0.000000
54.870195,0.000000,0.005920,0.000974,0.000000
54.874195,0.000000,0.005925,0.000945,0.000000
54.878195,0.000000,0.005930,0.000915,0.000000
54.882195,0.000000,0.005934,0.000885,0.000000
54.886195,0.000000,0.005939,0.000855,0.000000
54.890196,0.000000,0.005943,0.000825,0.000000
54.894196,0.000000,0.005947,0.000795,0.000000
54.898196,0.000000,0.005951,0.000765,0.000000
54.902196,0.000000,0.005955,0.000736,0.000000
54.906196,0.000000,0.005958,0.000706,0.000000
54.910196,0.000000,0.005962,0.000676,0.000000
54.914197,0.000000,0.005965,0.000646,0.000000
54.918197,0.000000,0.005968,0.000616,0.000000
54.922197,0.000000,0.005971,0.000586,0.000000
54.926197,0.000000,0.005974,0.000556,0.000000
54.930197,0.000000,0.005977,0.000526,0.000000
54.934197,0.000000,0.005979,0.000496,0.000000
54.938198,0.000000,0.005982,0.000466,0.000000
54.942198,0.000000,0.005984,0.000435,0.000000
54.946198,0.000000,0.005986,0.000405,0.000000
54.950198,0.000000,0.005988,0.000375,0.000000
54.954198,0.000000,0.005990,0.000345,0.000000
54.958198,0.000000,0.005992,0.000315,0.000000
54.962198,0.000000,0.005993,0.000285,0.000000
54.966199,0.000000,0.005995,0.000255,0.000000
54.970199,0.000000,0.005996,0.000225,0.000000
54.974199,0.000000,0.005997,0.000195,0.000000
54.978199,0.000000,0.005998,0.000164,0.000000
54.982199,0.000000,0.005998,0.000134,0.000000
54.986199,0.000000,0.005999,0.000104,0.000000
54.990200,0.000000,0.006000,0.000074,0.000000
54.994200,0.000000,0.006000,0.000044,0.000000
54.998200,0.000000,0.006000,0.000014,0.000000
55.002200,0.000017,0.006000,0.000000,0.000000
55.006200,0.000047,0.006000,0.000000,0.000000
55.010200,0.000077,0.006000,0.000000,0.000000
55.014201,0.000107,0.005999,0.000000,0.000000
55.018201,0.000137,0.005998,0.000000,0.000000
55.022201,0.000167,0.005998,0.000000,0.000000
55.026201,0.000198,0.005997,0.000000,0.000000
55.030201,0.000228,0.005996,0.000000,0.000000
55.034201,0.000258,0.005994,0.000000,0.000000
55.038202,0.000288,0.005993,0.000000,0.000000
55.042202,0.000318,0.005992,0.000000,0.000000
55.046202,0.000348,0.005990,0.000000,0.000000
55.050202,0.000378,0.005988,0.000000,0.000000
55.054202,0.000408,0.005986,0.000000,0.000000
55.058202,0.000438,0.005984,0.000000,0.000000
55.062202,0.000469,0.005982,0.000000,0.000000
55.066203,0.000499,0.005979,0.000000,0.000000
55.070203,0.000529,0.005977,0.000000,0.000000
55.074203,0.000559,0.005974,0.000000,0.000000
55.078203,0.000589,0.005971,0.000000,0.000000
55.082203,0.000619,0.005968,0.000000,0.000000
55.086203,0.000649,0.005965,0.000000,0.000000
55.090204,0.000679,0.005961,0.000000,0.000000
55.094204,0.000709,0.005958,0.000000,0.000000
55.098204,0.000739,0.005954,0.000000,0.000000
55.102204,0.000768,0.005951,0.000000,0.000000
55.106204,0.000798,0.005947,0.000000,0.000000
55.110204,0.000828,0.005943,0.000000,0.000000
55.114205,0.000858,0.005938,0.000000,0.000000
55.118205,0.000888,0.005934,0.000000,0.000000
55.122205,0.000918,0.005929,0.000000,0.000000
55.126205,0.000948,0.005925,0.000000,0.000000
55.130205,0.000977,0.005920,0.000000,0.000000
55.134205,0.001007,0.005915,0.000000,0.000000
55.138206,0.001037,0.005910,0.000000,0.000000
55.142206,0.001067,0.005904,0.000000,0.000000
55.146206,0.001096,0.005899,0.000000,0.000000
55.150206,0.001126,0.005893,0.000000,0.000000
55.154206,0.001155,0.005888,0.000000,0.000000
55.158206,0.001185,0.005882,0.000000,0.000000
55.162206,0.001215,0.005876,0.000000,0.000000
55.166207,0.001244,0.005870,0.000000,0.000000
55.170207,0.001274,0.005863,0.000000,0.000000
55.174207,0.001303,0.005857,0.000000,0.000000
55.178207,0.001332,0.005850,0.000000,0.000000
55.182207,0.001362,0.005843,0.000000,0.000000
55.186207,0.001391,0.005836,0.000000,0.000000
55.190208,0.001421,0.005829,0.000000,0.000000
55.194208,0.001450,0.005822,0.000000,0.000000
55.198208,0.001479,0.005815,0.000000,0.000000
55.202208,0.001508,0.005807,0.000000,0.000000
55.206208,0.001537,0.005800,0.000000,0.000000
55.210208,0.001567,0.005792,0.000000,0.000000
55.214209,0.001596,0.005784,0.000000,0.000000
55.218209,0.001625,0.005776,0.000000,0.000000
55.222209,0.001654,0.005768,0.000000,0.000000
55.226209,0.001683,0.005759,0.000000,0.000000
55.230209,0.001712,0.005751,0.000000,0.000000
55.234209,0.001741,0.005742,0.000000,0.000000
55.238210,0.001769,0.005733,0.000000,0.000000
55.242210,0.001798,0.005724,0.000000,0.000000
55.246210,0.001827,0.005715,0.000000,0.000000
55.250210,0.001856,0.005706,0.000000,0.000000
55.254210,0.001884,0.005696,0.000000,0.000000
55.258210,0.001913,0.005687,0.000000,0.000000
55.262210,0.001941,0.005677,0.000000,0.000000
55.266211,0.001970,0.005667,0.000000,0.000000
55.270211,0.001998,0.005657,0.000000,0.000000
55.274211,0.002027,0.005647,0.000000,0.000000
55.278211,0.002055,0.005637,0.000000,0.000000
55.282211,0.002084,0.005627,0.000000,0.000000
55.286211,0.002112,0.005616,0.000000,0.000000
55.290212,0.002140,0.005605,0.000000,0.000000
55.294212,0.002168,0.005595,0.000000,0.000000
55.298212,0.002196,0.005584,0.000000,0.000000
55.302212,0.002224,0.005572,0.000000,0.000000
55.306212,0.002252,0.005561,0.000000,0.000000
55.310212,0.002280,0.005550,0.000000,0.000000
55.314213,0.002308,0.005538,0.000000,0.000000
55.318213,0.002336,0.005527,0.000000,0.000000
55.322213,0.002364,0.005515,0.000000,0.000000
55.326213,0.002391,0.005503,0.000000,0.000000
55.330213,0.002419,0.005491,0.000000,0.000000
55.334213,0.002446,0.005479,0.000000,0.000000
55.338214,0.002474,0.005466,0.000000,0.000000
55.342214,0.002501,0.005454,0.000000,0.000000
55.346214,0.002529,0.005441,0.000000,0.000000
55.350214,0.002556,0.005428,0.000000,0.000000
55.354214,0.002583,0.005415,0.000000,0.000000
55.358214,0.002611,0.005402,0.000000,0.000000
55.362214,0.002638,0.005389,0.000000,0.000000
55.366215,0.002665,0.005376,0.000000,0.000000
55.370215,0.002692,0.005362,0.000000,0.000000
55.374215,0.002719,0.005349,0.000000,0.000000
55.378215,0.002746,0.005335,0.000000,0.000000
55.382215,0.002772,0.005321,0.000000,0.000000
55.386215,0.002799,0.005307,0.000000,0.000000
55.390216,0.002826,0.005293,0.000000,0.000000
55.394216,0.002852,0.005279,0.000000,0.000000
55.398216,0.002879,0.005264,0.000000,0.000000
55.402216,0.002905,0.005250,0.000000,0.000000
55.406216,0.002932,0.005235,0.000000,0.000000
55.410216,0.002958,0.005220,0.000000,0.000000
55.414217,0.002984,0.005205,0.000000,0.000000
55.418217,0.003010,0.005190,0.000000,0.000000
55.422217,0.003036,0.005175,0.000000,0.000000
55.426217,0.003062,0.005160,0.000000,0.000000
55.430217,0.003088,0.005144,0.000000,0.000000
55.434217,0.003114,0.005129,0.000000,0.000000
55.438218,0.003140,0.005113,0.000000,0.000000
55.442218,0.003165,0.005097,0.000000,0.000000
55.446218,0.003191,0.005081,0.000000,0.000000
55.450218,0.003216,0.005065,0.000000,0.000000
55.454218,0.003242,0.005049,0.000000,0.000000
55.458218,0.003267,0.005032,0.000000,0.000000
55.462218,0.003292,0.005016,0.000000,0.000000
55.466219,0.003318,0.004999,0.000000,0.000000
55.470219,0.003343,0.004983,0.000000,0.000000
55.474219,0.003368,0.004966,0.000000,0.000000
55.478219,0.003393,0.004949,0.000000,0.000000
55.482219,0.003417,0.004932,0.000000,0.000000
55.486219,0.003442,0.004914,0.000000,0.000000
55.490220,0.003467,0.004897,0.000000,0.000000
55.494220,0.003491,0.004880,0.000000,0.000000
55.498220,0.003516,0.004862,0.000000,0.000000
55.502220,0.003540,0.004844,0.000000,0.000000
55.506220,0.003565,0.004826,0.000000,0.000000
55.510220,0.003589,0.004808,0.000000,0.000000
55.514221,0.003613,0.004790,0.000000,0.000000
55.518221,0.003637,0.004772,0.000000,0.000000
55.522221,0.003661,0.004754,0.000000,0.000000
55.526221,0.003685,0.004735,0.000000,0.000000
55.530221,0.003708,0.004717,0.000000,0.000000
55.534221,0.003732,0.004698,0.000000,0.000000
55.538222,0.003756,0.004679,0.000000,0.000000
55.542222,0.003779,0.004660,0.000000,0.000000
55.546222,0.003803,0.004641,0.000000,0.000000
55.550222,0.003826,0.004622,0.000000,0.000000
55.554222,0.003849,0.004603,0.000000,0.000000
55.558222,0.003872,0.004583,0.000000,0.000000
55.562222,0.003895,0.004564,0.000000,0.000000
55.566223,0.003918,0.004544,0.000000,0.000000
55.570223,0.003941,0.004524,0.000000,0.000000
55.574223,0.003963,0.004505,0.000000,0.000000
55.578223,0.003986,0.004485,0.000000,0.000000
55.582223,0.004009,0.004464,0.000000,0.000000
55.586223,0.004031,0.004444,0.000000,0.000000
55.590224,0.004053,0.004424,0.000000,0.000000
55.594224,0.004075,0.004404,0.000000,0.000000
55.598224,0.004098,0.004383,0.000000,0.000000
55.602224,0.004119,0.004362,0.000000,0.000000
55.606224,0.004141,0.004342,0.000000,0.000000
55.610224,0.004163,0.004321,0.000000,0.000000
55.614225,0.004185,0.004300,0.000000,0.000000
55.618225,0.004206,0.004279,0.000000,0.000000
55.622225,0.004228,0.004257,0.000000,0.000000
55.626225,0.004249,0.004236,0.000000,0.000000
55.630225,0.004270,0.004215,0.000000,0.000000
55.634225,0.004292,0.004193,0.000000,0.000000
55.638226,0.004313,0.004172,0.000000,0.000000
55.642226,0.004333,0.004150,0.000000,0.000000
55.646226,0.004354,0.004128,0.000000,0.000000
55.650226,0.004375,0.004106,0.000000,0.000000
55.654226,0.004396,0.004084,0.000000,0.000000
55.658226,0.004416,0.004062,0.000000,0.000000
55.662226,0.004436,0.004040,0.000000,0.000000
55.666227,0.004457,0.004017,0.000000,0.000000
55.670227,0.004477,0.003995,0.000000,0.000000
55.674227,0.004497,0.003972,0.000000,0.000000
55.678227,0.004517,0.003950,0.000000,0.000000
55.682227,0.004537,0.003927,0.000000,0.000000
55.686227,0.004556,0.003904,0.000000,0.000000
55.690228,0.004576,0.003881,0.000000,0.000000
55.694228,0.004595,0.003858,0.000000,0.000000
55.698228,0.004615,0.003835,0.000000,0.000000
55.702228,0.004634,0.003812,0.000000,0.000000
55.706228,0.004653,0.003788,0.000000,0.000000
55.710228,0.004672,0.003765,0.000000,0.000000
55.714229,0.004691,0.003741,0.000000,0.000000
55.718229,0.004709,0.003718,0.000000,0.000000
55.722229,0.004728,0.003694,0.000000,0.000000
55.726229,0.004747,0.003670,0.000000,0.000000
55.730229,0.004765,0.003646,0.000000,0.000000
55.734229,0.004783,0.003622,0.000000,0.000000
55.738230,0.004801,0.003598,0.000000,0.000000
55.742230,0.004819,0.003574,0.000000,0.000000
55.746230,0.004837,0.003550,0.000000,0.000000
55.750230,0.004855,0.003525,0.000000,0.000000
55.754230,0.004873,0.003501,0.000000,0.000000
55.758230,0.004890,0.003476,0.000000,0.000000
55.762230,0.004908,0.003452,0.000000,0.000000
55.766231,0.004925,0.003427,0.000000,0.000000
55.770231,0.004942,0.003402,0.000000,0.000000
55.774231,0.004959,0.003377,0.000000,0.000000
55.778231,0.004976,0.003352,0.000000,0.000000
55.782231,0.004993,0.003327,0.000000,0.000000
55.786231,0.005010,0.003302,0.000000,0.000000
55.790232,0.005026,0.003277,0.000000,0.000000
55.794232,0.005043,0.003252,0.000000,0.000000
55.798232,0.005059,0.003226,0.000000,0.000000
55.802232,0.005075,0.003201,0.000000,0.000000
55.806232,0.005091,0.003175,0.000000,0.000000
55.810232,0.005107,0.003150,0.000000,0.000000
55.814233,0.005123,0.003124,0.000000,0.000000
55.818233,0.005138,0.003098,0.000000,0.000000
55.822233,0.005154,0.003072,0.000000,0.000000
55.826233,0.005169,0.003046,0.000000,0.000000
55.830233,0.005184,0.003020,0.000000,0.000000
55.834233,0.005200,0.002994,0.000000,0.000000
55.838234,0.005215,0.002968,0.000000,0.000000
55.842234,0.005229,0.002942,0.000000,0.000000
55.846234,0.005244,0.002915,0.000000,0.000000
55.850234,0.005259,0.002889,0.000000,0.000000
55.854234,0.005273,0.002863,0.000000,0.000000
55.858234,0.005287,0.002836,0.000000,0.000000
55.862234,0.005302,0.002809,0.000000,0.000000
55.866235,0.005316,0.002783,0.000000,0.000000
55.870235,0.005330,0.002756,0.000000,0.000000
55.874235,0.005343,0.002729,0.000000,0.000000
55.878235,0.005357,0.002702,0.000000,0.000000
55.882235,0.005371,0.002675,0.000000,0.000000
55.886235,0.005384,0.002648,0.000000,0.000000
55.890236,0.005397,0.002621,0.000000,0.000000
55.894236,0.005410,0.002594,0.000000,0.000000
55.898236,0.005423,0.002567,0.000000,0.000000
55.902236,0.005436,0.002539,0.000000,0.000000
55.906236,0.005449,0.002512,0.000000,0.000000
55.910236,0.005461,0.002485,0.000000,0.000000
55.914237,0.005474,0.002457,0.000000,0.000000
55.918237,0.005486,0.002430,0.000000,0.000000
55.922237,0.005498,0.002402,0.000000,0.000000
55.926237,0.005510,0.002374,0.000000,0.000000
55.930237,0.005522,0.002347,0.000000,0.000000
55.934237,0.005534,0.002319,0.000000,0.000000
55.938238,0.005545,0.002291,0.000000,0.000000
55.942238,0.005557,0.002263,0.000000,0.000000
55.946238,0.005568,0.002235,0.000000,0.000000
55.950238,0.005579,0.002207,0.000000,0.000000
55.954238,0.005590,0.002179,0.000000,0.000000
55.958238,0.005601,0.002151,0.000000,0.000000
55.962238,0.005612,0.002123,0.000000,0.000000
55.966239,0.005623,0.002094,0.000000,0.000000
55.970239,0.005633,0.002066,0.000000,0.000000
55.974239,0.005643,0.002038,0.000000,0.000000
55.978239,0.005654,0.002009,0.000000,0.000000
55.982239,0.005664,0.001981,0.000000,0.000000
55.986239,0.005673,0.001952,0.000000,0.000000
55.990240,0.005683,0.001924,0.000000,0.000000
55.994240,0.005693,0.001895,0.000000,0.000000
55.998240,0.005702,0.001867,0.000000,0.000000
56.002240,0.005712,0.001838,0.000000,0.000000
56.006240,0.005721,0.001809,0.000000,0.000000
56.010240,0.005730,0.001781,0.000000,0.000000
56.014241,0.005739,0.001752,0.000000,0.000000
56.018241,0.005747,0.001723,0.000000,0.000000
56.022241,0.005756,0.001694,0.000000,0.000000
56.026241,0.005764,0.001665,0.000000,0.000000
56.030241,0.005773,0.001636,0.000000,0.000000
56.034241,0.005781,0.001607,0.000000,0.000000
56.038242,0.005789,0.001578,0.000000,0.000000
56.042242,0.005797,0.001549,0.000000,0.000000
56.046242,0.005804,0.001520,0.000000,0.000000
56.050242,0.005812,0.001490,0.000000,0.000000
56.054242,0.005819,0.001461,0.000000,0.000000
56.058242,0.005827,0.001432,0.000000,0.000000
56.062242,0.005834,0.001403,0.000000,0.000000
56.066243,0.005841,0.001373,0.000000,0.000000
56.070243,0.005848,0.001344,0.000000,0.000000
56.074243,0.005854,0.001314,0.000000,0.000000
56.078243,0.005861,0.001285,0.000000,0.000000
56.082243,0.005867,0.001256,0.000000,0.000000
56.086243,0.005873,0.001226,0.000000,0.000000
56.090244,0.005879,0.001196,0.000000,0.000000
56.094244,0.005885,0.001167,0.000000,0.000000
56.098244,0.005891,0.001137,0.000000,0.000000
56.102244,0.005897,0.001108,0.000000,0.000000
56.106244,0.005902,0.001078,0.000000,0.000000
56.110244,0.005908,0.001048,0.000000,0.000000
56.114245,0.005913,0.001019,0.000000,0.000000
56.118245,0.005918,0.000989,0.000000,0.000000
56.122245,0.005923,0.000959,0.000000,0.000000
56.126245,0.005928,0.000929,0.000000,0.000000
56.130245,0.005932,0.000900,0.000000,0.000000
56.134245,0.005937,0.000870,0.000000,0.000000
56.138246,0.005941,0.000840,0.000000,0.000000
56.142246,0.005945,0.000810,0.000000,0.000000
56.146246,0.005949,0.000780,0.000000,0.000000
56.150246,0.005953,0.000750,0.000000,0.000000
56.154246,0.005957,0.000720,0.000000,0.000000
56.158246,0.005960,0.000690,0.000000,0.000000
56.162246,0.005964,0.000660,0.000000,0.000000
56.166247,0.005967,0.000630,0.000000,0.000000
56.170247,0.005970,0.000600,0.000000,0.000000
56.174247,0.005973,0.000570,0.000000,0.000000
56.178247,0.005976,0.000540,0.000000,0.000000
56.182247,0.005978,0.000510,0.000000,0.000000
56.186247,0.005981,0.000480,0.000000,0.000000
56.190248,0.005983,0.000450,0.000000,0.000000
56.194248,0.005985,0.000420,0.000000,0.000000
56.198248,0.005987,0.000390,0.000000,0.000000
56.202248,0.005989,0.000360,0.000000,0.000000
56.206248,0.005991,0.000330,0.000000,0.000000
56.210248,0.005993,0.000300,0.000000,0.000000
56.214249,0.005994,0.000269,0.000000,0.000000
56.218249,0.005995,0.000239,0.000000,0.000000
56.222249,0.005996,0.000209,0.000000,0.000000
56.226249,0.005997,0.000179,0.000000,0.000000
56.230249,0.005998,0.000149,0.000000,0.000000
56.234249,0.005999,0.000119,0.000000,0.000000
56.238250,0.005999,0.000089,0.000000,0.000000
56.242250,0.006000,0.000058,0.000000,0.000000
56.246250,0.006000,0.000028,0.000000,0.000000
56.250250,0.006000,0.000000,0.000000,0.000002
56.254250,0.006000,0.000000,0.000000,0.000032
56.258250,0.006000,0.000000,0.000000,0.000062
56.262250,0.005999,0.000000,0.000000,0.000092
56.266251,0.005999,0.000000,0.000000,0.000123
56.270251,0.005998,0.000000,0.000000,0.000153
56.274251,0.005997,0.000000,0.000000,0.000183
56.278251,0.005996,0.000000,0.000000,0.000213
56.282251,0.005995,0.000000,0.000000,0.000243
56.286251,0.005994,0.000000,0.000000,0.000273
56.290252,0.005992,0.000000,0.000000,0.000303
56.294252,0.005991,0.000000,0.000000,0.000333
56.298252,0.005989,0.000000,0.000000,0.000364
56.302252,0.005987,0.000000,0.000000,0.000394
56.306252,0.005985,0.000000,0.000000,0.000424
56.310252,0.005983,0.000000,0.000000,0.000454
56.314253,0.005980,0.000000,0.000000,0.000484
56.318253,0.005978,0.000000,0.000000,0.000514
56.322253,0.005975,0.000000,0.000000,0.000544
56.326253,0.005972,0.000000,0.000000,0.000574
56.330253,0.005970,0.000000,0.000000,0.000604
56.334253,0.005966,0.000000,0.000000,0.000634
56.338254,0.005963,0.000000,0.000000,0.000664
56.342254,0.005960,0.000000,0.000000,0.000694
56.346254,0.005956,0.000000,0.000000,0.000724
56.350254,0.005952,0.000000,0.000000,0.000754
56.354254,0.005949,0.000000,0.000000,0.000784
56.358254,0.005945,0.000000,0.000000,0.000814
56.362254,0.005940,0.000000,0.000000,0.000844
56.366255,0.005936,0.000000,0.000000,0.000873
56.370255,0.005932,0.000000,0.000000,0.000903
56.374255,0.005927,0.000000,0.000000,0.000933
56.378255,0.005922,0.000000,0.000000,0.000963
56.382255,0.005917,0.000000,0.000000,0.000993
56.386255,0.005912,0.000000,0.000000,0.001022
56.390256,0.005907,0.000000,0.000000,0.001052
56.394256,0.005902,0.000000,0.000000,0.001082
56.398256,0.005896,0.000000,0.000000,0.001111
56.402256,0.005891,0.000000,0.000000,0.001141
56.406256,0.005885,0.000000,0.000000,0.001171
56.410256,0.005879,0.000000,0.000000,0.001200
56.414257,0.005873,0.000000,0.000000,0.001230
56.418257,0.005866,0.000000,0.000000,0.001259
56.422257,0.005860,0.000000,0.000000,0.001289
56.426257,0.005853,0.000000,0.000000,0.001318
56.430257,0.005847,0.000000,0.000000,0.001348
56.434257,0.005840,0.000000,0.000000,0.001377
56.438258,0.005833,0.000000,0.000000,0.001406
56.442258,0.005826,0.000000,0.000000,0.001436
56.446258,0.005818,0.000000,0.000000,0.001465
56.450258,0.005811,0.000000,0.000000,0.001494
56.454258,0.005803,0.000000,0.000000,0.001523
56.458258,0.005796,0.000000,0.000000,0.001552
56.462258,0.005788,0.000000,0.000000,0.001581
56.466259,0.005780,0.000000,0.000000,0.001611
56.470259,0.005772,0.000000,0.000000,0.001640
56.474259,0.005763,0.000000,0.000000,0.001669
56.478259,0.005755,0.000000,0.000000,0.001698
56.482259,0.005746,0.000000,0.000000,0.001726
56.486259,0.005738,0.000000,0.000000,0.001755
56.490260,0.005729,0.000000,0.000000,0.001784
56.494260,0.005720,0.000000,0.000000,0.001813
56.498260,0.005710,0.000000,0.000000,0.001842
56.502260,0.005701,0.000000,0.000000,0.001870
